Beneath the Wheel,Hermann Hesse,1909,3.87,3.75,192,1029,0.54,0.29,0.8,0.11,0.73
A Grain of Wheat,Ngũgĩ wa Thiong'o,1967,3.87,3,247,5557,0.41,0.64,0.71,0.35,0.41
Milk Fed,Melissa Broder,2021,3.58,2.5,304,47350,0.35,0.25,0.57,0.12,0.25
Down & Out in Paris & London,George Orwell,1933,4.09,3,213,84225,0.38,0.22,0.76,0.05,0.29
The Invisible Man,H.G. Wells,1897,3.64,3,192,186223,0.53,0.12,0.11,0.44,0.06
Before I go to Sleep,S.J. Watson,2011,3.9,3.5,359,332012,0.74,0.15,0.07,0.74,0.17
Watchmen,Alan Moore,1986,4.38,4.25,416,545147,0.95,0.4,0.36,0.56,0.21
V for Vendetta,Alan Moore,1982,4.26,4.5,296,303172,0.92,0.38,0.37,0.56,0.21
"Kim Ji-young, Born 1982",Cho Nam-joo,2009,4.18,3.8,163,125070,0.14,0.28,0.79,0.1,0.5
The Go-Between,L.P. Hartley,1953,3.99,4.75,326,11344,0.2,0.13,0.77,0.18,0.49
"Bonjour, Tristesse",Françoise Sagan,1954,3.7,4.75,154,47127,0.23,0.07,0.72,0.13,0.4
East of Eden,John Steinbeck,1952,4.4,5,601,517674,0.38,0.4,0.83,0.18,0.38
No Longer Human,Osamu Dazai,1948,4.03,3,177,128503,0.91,0.24,0.64,0.27,0.69
Schoolgirl,Osamu Dazai,1939,4.04,3,103,11631,0.37,0.1,0.84,0.08,0.47
The Pearl,John Steinbeck,1947,3.52,3.9,96,228584,0.69,0.18,0.58,0.43,0.56
Why We Sleep,Matthew Walker,2017,4.38,3.9,368,170779,0.01,0.13,0.37,0.01,0.01
A Little History of Philosophy,Nigel Warburton,2011,4.12,3.8,252,12682,0,0.16,0.59,0,0
Therese Raquin,Émile Zola,1867,3.73,3.8,201,30738,0.94,0.18,0.24,0.67,0.28
One Day in the Life of Ivan Denisovitch,Aleksandr Solzhenitsyn,1962,3.98,3.8,182,109965,0.72,0.33,0.57,0.24,0.47
Ama,Manu Herbstein,2003,4.2,4,472,189,0,0,0,0,0
My Dark Vanessa,Kate Elizabeth Russell,2020,4.09,4.5,373,40337,0.97,0.58,0.4,0.42,0.67
The Code Book,Simon Singh,1999,4.29,5,432,26386,0,0.33,0.17,0,0
1984,George Orwell,1949,4.19,5,368,4339944,0.86,0.45,0.61,0.61,0.27
Animal Farm,George Orwell,1945,3.98,4,128,3683752,0.62,0.25,0.74,0.28,0.21
Perfume: The Story of a Murder,Patrick Suskind,1985,4.03,5,263,442784,0.94,0.2,0.16,0.41,0.08
The Dinner,Herman Koch,2009,3.22,3.9,306,155567,0.87,0.22,0.14,0.66,0.05
Memoirs of a Dutiful Daughter,Simone de Beauvoir,1958,4.12,3.5,359,14807,0.07,0.31,0.91,0.05,0.1
Nausea,Jean-Paul Sartre,1938,3.94,3,178,113116,0.64,0.49,0.88,0.22,0.26
The Outsider,Albert Camus,1942,4.02,3.8,119,1011811,0.67,0.29,0.81,0.25,0.18
The Metamorphosis,Franz Kafka,1915,3.85,3,201,964723,0.7,0.21,0.61,0.21,0.52
Disgrace,J.M. Coetzee,1999,3.85,4,220,102948,0.85,0.53,0.59,0.42,0.41
Fermat's Enigma,Simon Singh,1997,4.29,4,315,30156,0,0.3,0.22,0.04,0
In Search of Fatima,Ghada Karmi,2002,4.1,3.5,451,957,0,1,1,1,1
The Hitchhiker's Guide to the Galaxy,Adam Douglas,1979,4.23,4.25,216,1777565,0,0.02,0.07,0,0
Paradise Rot,Jenny Hval,2009,3.67,1,148,10115,0.81,0.22,0.38,0.32,0.06
Oligarchy,Scarlett Thomas,2019,3.16,1,208,2420,0.93,0.12,0.31,0.29,0.37
Verity,Colleen Hoover,2018,4.34,1.25,336,2210885,0.93,0.16,0.04,0.77,0.23
Things Have Gotten Worse Since We Last Spoke,Eric LaRocca,2021,3,0.75,120,43030,0.98,0.22,0.04,0.59,0.14
The Love Hypothesis,Ali Hazelwood,2021,4.18,0.25,383,1201641,0,0.01,0.04,0.03,0.02
The Cipher,Kathe Koja,1991,3.58,2.5,356,5496,0.97,0.35,0.12,0.6,0.23
Unwind,Neal Shusterman,2007,4.17,2.8,337,222412,0.82,0.29,0.27,0.65,0.32
Little Brother,Cory Doctorow,2008,3.93,2.5,382,50518,0.26,0.31,0.1,0.62,0.02
Nothing but Blackened Teeth,Cassandra Khaw,2021,2.69,1,128,33726,0.97,0.08,0.03,0.59,0.11
